feature_0,feature_1,target
0.5780950051606271,0.5108989033830664,1
1.3042816816996083,1.0408393266323817,1
1.8489415348679166,2.4814264556742334,1
-0.9281071242611417,0.4523013129745236,1
0.47994207528879296,0.5550646790240346,1
0.15239863376497065,-0.1019522035528172,0
0.9450129274208392,0.8272814593286938,1
-0.968327069665707,0.8064844801717701,1
-0.9763711456611113,0.7072694252678982,1
1.1076567877317667,1.0682158540005402,1
-1.1449756780726963,-0.4300501502264745,0
0.5707954045924379,0.1526417033942401,1
0.31856342790559355,0.7443222144777977,0
-1.4187250249992907,1.35178414133604,1
0.34252513738342527,0.6243315438931423,0
0.5702335911568712,1.0750685709132348,0
-1.123608577789682,-1.3009127154953029,0
0.5789680792882339,-0.5848841272991852,0
0.5887123039251194,0.38764144266503153,1
-0.8497984810310184,1.3029247740826713,1
0.29832066117719946,-0.12485388948898901,0
0.8424655862579448,0.2141439954001786,1
-1.645270861557706,-1.969131866378715,0
-1.3663202971557056,-1.415573727931303,0
0.16915148246156864,0.2111641448776026,1
-1.1745596315426434,1.241950132817209,1
-0.6795540892186313,0.49274435625842916,1
0.4560121320839381,1.2200520590923687,0
0.24132827080754105,-0.21430912586208062,0
1.545944235205503,1.7884778734884614,1
-0.8968349020346837,1.2110480683641416,1
0.2985083291420374,0.6804087812251844,0
0.7970344948354067,-0.647167918411246,0
-0.6004413561652198,-0.5126381340633756,0
-0.7873907901656103,1.1911867363077955,1
-2.155092210464491,4.666389112676613,1
-1.7668909606754424,-1.664079343578566,0
0.5143597108974269,0.42884543748074055,1
1.764764688736813,1.78460589137685,1
1.4673841235613418,1.4768750125947334,1
1.2871092458033184,1.6649444981152703,1
-0.8581056218768257,0.2814172652880168,1
-0.4434347000642139,0.9028456876728999,1
-1.0795726735197777,2.061320813512591,1
-1.6519804947959567,-1.3248058293311196,0
-1.4878671680400906,2.5234039945510456,1
2.614535228196387,-2.6923579381664418,0
1.2333877133273816,-1.302672269872935,0
0.4803650929408708,0.19248831507494646,1
1.8850790718303356,2.221761353556607,0
1.32432366411915,1.3155431854865611,1
1.1265989027728165,-1.2828337134496823,0
0.08546757949254224,-0.4015221634609274,1
-1.8637908788559652,-1.6541426229532235,0
1.4007981611259108,-1.5212481641528055,0
-1.5324198780919007,2.405029048476225,1
1.0528891361115793,0.5651656315358573,1
0.4258336525153217,0.26284815958385177,1
1.01244576427368,-0.937255485804321,0
0.16928134088647728,0.748668082695586,0
0.6475362934558979,0.27521216750142563,1
1.5882146636347767,2.233669410059242,1
-1.1277293060504625,1.2785297754872262,1
-0.6070328749959,-0.7218628085398002,1
-1.1080834986200032,-1.1894061701085747,0
-1.7900769062203574,-2.5388829361667007,0
0.20386368161912594,-0.35490156604141454,1
0.08328711530502964,0.752276042903075,0
1.2996083872260065,-1.2529950603367905,0
0.16579820912161491,-0.16272418713923464,1
1.4565184281664032,1.7479083083992977,1
0.8145388405164788,0.5068127901158127,1
-1.3585385042988811,-1.8523373348100405,0
0.34439210195587433,-0.25270657132802476,1
-1.391890378335797,-1.4501640410813468,0
0.5791808420068163,-0.13029774578553122,1
-0.9425812070266264,0.6397255337194798,1
1.6704363451630635,1.7708731093814005,1
1.0321568078446446,0.9652063192263105,1
0.6251448447984005,1.0389268064498838,0
0.8059022584387324,0.9097233858592602,1
0.41239728033797807,0.5911400320426761,1
-1.0757079018469051,0.7858162149363823,1
-1.7024709154018178,3.095032475526549,1
0.732942037571921,-0.7364182858294213,0
-0.6625981692552048,0.10153401295188624,1
-0.9659705715744176,1.258650249699782,1
-1.0035341322406848,0.7780949941716369,1
1.4561910342665805,1.485629216526304,1
1.2361719879613482,-1.2890534026226286,0
-2.055377104844895,-2.0913037736650866,0
-1.5644730705395569,1.9099478121901283,1
-1.2044478457347236,1.692046552888444,1
1.0232113440977268,0.43096099379363717,1
-0.7604036813547588,0.7749040220096322,1
1.1123800632348302,-1.2019539451840393,0
1.0196577386753287,1.308174869236518,1
0.6426046621486038,0.1485750146399234,1
0.7636162180599836,-0.7098905985321518,0
-0.4661920605050931,-0.02201642412055671,0
-1.0776494989704108,-0.9334650014795624,0
1.2629470633163593,-1.2924822456294855,0
-0.938955176000942,-1.2710083346222245,0
1.324144063953575,1.1713012353555563,1
1.623581789074405,-1.7086018182114484,0
-0.41986864199106344,-0.5353316381452948,0
0.712235746440075,-0.5830745417761292,0
-0.7699014026924952,1.0314523736135637,1
0.14650655785014088,0.17119647560575368,1
2.788019116895309,-3.0881834373091364,0
-1.3950501370134927,1.4976246688547337,1
-1.0497517335562039,1.4327956826895674,1
0.07987926367993303,0.3733520323486552,0
-1.5154376828893863,-0.9962614305532874,0
0.35365619840857143,-0.3630814729810141,0
-1.1378198564084898,0.5901136933746363,1
1.4171377930923688,-1.5372431547664807,0
-1.287918563421513,-1.7222753939112387,0
0.5147718852707213,-0.4562742451083255,1
1.3034516522078674,1.1954542321136852,1
1.3430374307800736,1.0409139978477855,1
0.05681226209523227,-0.13227807661692226,0
-0.9628661707952548,0.1144108231171509,1
-1.2818227429776945,1.5884437413128478,1
-1.5534583434746443,-1.080169674968555,0
-0.34342220930143197,-0.6571666914226872,0
-0.31693113947123486,-0.6317269584437217,0
0.1888843872197965,-0.0019649630494216197,1
-0.7656045722925842,-0.5502322968436157,1
0.5262591131743009,0.7931907565520715,1
0.6248393578704103,0.36526763839204257,1
-0.08065222839784858,0.29094990915427665,0
-1.3558927940591317,2.5208432568768746,1
2.285316807715477,-2.42944245161551,0
-1.1842758493896073,1.7160656760019535,1
0.4387040826634354,0.2720227674784419,1
-1.1861666180866435,-0.9022526955863086,1
-1.5315736146138546,-1.4019534314286917,0
1.0053615324227714,0.9607022216091636,1
0.10336309676965749,0.06728354388032631,0
-0.3281175494648393,0.928158720851478,1
-0.8245280333050802,1.1040333477214943,1
0.09386497440210806,-0.09284764559264924,0
-1.0066203428971268,-0.8030427932718438,0
0.3297907645784518,-0.34280977311746097,0
0.13920748085891266,0.008942563282724691,0
1.6047210230065885,-1.6319137666555585,0
0.5936577066066189,-0.48133574423613046,0
-1.1148673289275763,-0.49946584405329186,0
1.076268997122329,1.061272067159697,1
-1.2609580675507814,0.6676501392570486,1
0.5209596695466145,0.5583163736507797,0
1.480473127077838,-1.471710980842818,0
0.7539038948483465,1.4998936976330186,0
-1.0536623580516717,-1.173966721476454,0
0.9246959203132699,0.4524845182917966,1
-0.24249402242776263,-1.1727530481137904,1
0.26008555571303593,-0.018736421287836813,0
-0.6949767735268326,-0.7427582112799402,0
0.16422344352866558,0.5418658276790653,0
-0.9669941411756446,1.0707842988582597,1
1.5107222190076124,-1.5299955488809558,0
1.3570696281720023,1.8189771252417064,1
0.35329954178611034,-0.35755432602934933,0
-0.4622385922439137,-0.6282252782747928,0
1.2065192344496267,-1.1641979718368562,0
1.3805351975349942,-1.4372271274591646,0
-0.028552287654340258,0.040219192829289874,0
-1.1180392460204127,-1.0250409735654806,0
-0.6921597090168632,1.0470238752962775,0
-1.5991014411185476,-1.870813922687007,0
0.5066783360315126,-0.4984455253119786,0
0.7527914305321902,0.5427529003766441,1
0.9189092137348234,-0.8296213297916624,0
-2.6257559635472942,-3.3821491499178324,0
0.13744799039300137,-0.07386818647213311,1
2.099733631919044,2.921924917225515,1
-0.9121978266956038,-1.2324977442130285,0
0.9191358973454806,0.1302875879602422,1
0.45798058091607885,0.7021150155910323,0
0.22453235824722806,-0.23665836688044806,0
-0.003699036228995478,-0.2338343486297353,0
-1.4352403550797213,-1.4235598768904756,0
-0.9616534443961174,2.198080943624305,1
1.1305574689640272,1.298584612249344,1
-1.4394396168285,2.7442995941684627,1
1.7788375768293583,2.1900974795860515,1
0.5785999479318895,0.05481963219034103,1
0.22376844831603493,0.4115919676006623,0
0.9576431896802778,-0.9907967996876057,0
1.1746384161392072,-1.2289626442012267,0
-1.5828478786579694,-1.7797361148229958,0
1.4829889407423427,-1.598758860881567,0
-1.8789791794717072,-1.9351400534152856,0
1.475397013095349,-1.5923369637057578,1
0.8458118309946193,-0.8345149755727984,0
-0.6307599363442848,-0.3519966455842005,1
-0.6387667184988568,-1.0736131330606997,0
-1.4245824453714888,-1.931810964002749,0
-1.2818205841880024,-1.4181602306951158,0
0.8015516760960513,1.0047744669736258,0
-1.2192354845954176,1.7292634353124554,1
1.7021987665944658,2.20966406140442,1
-0.9632760149518287,-1.2824778698003823,0
-0.6333380021212357,0.028211130735771084,1
-1.2861818858890728,1.5842770239234887,1
0.47951275376579716,-0.4948204221568294,0
0.09372909204977542,0.09183514728916387,1
-1.6459591040241295,2.583327334548069,1
-1.484658121710631,2.267293160989155,1
-1.323184413849433,1.7966435688015436,1
0.8140427344012444,-0.8527992888272742,0
-2.4908944820055225,-2.032480705313918,0
-0.2453255592502659,-0.14416401876334528,0
1.337909779619457,1.3936888267379106,1
-0.23586950568084974,0.4997950861279765,0
1.952221286118606,2.6294115069160213,1
0.8968620946926352,0.8149439753935624,1
-1.2894637143450582,-0.6914412495956201,0
1.1270628769168496,-1.24936531203864,0
-0.6582042779169683,-1.8799247706703541,0
-0.8939768709910142,0.6217290546424916,1
1.5647788417948933,1.6727995533927906,1
-1.1252190921912437,0.453189301685631,1
-1.2247466171191579,-0.8029635899842266,0
-0.7189704837810553,0.9344782409543145,1
-1.297677299677585,2.329735655605449,1
1.223411695021676,-1.1708788306160354,0
-0.6424978936361772,0.11546831884395758,1
0.4210309115695372,0.7042718349266444,0
-0.893044922433276,-0.2016504364720091,0
1.1328257695113242,-1.234815106406616,0
-1.493215441200209,2.1942332352985305,1
0.7697110323051608,0.8365924500440627,1
-1.2916857540414328,1.4429080431733023,1
-1.1123697865875062,1.3934782787751918,1
1.3327489221967523,-1.337282687407195,0
-0.05322189048811232,0.13847952690688015,0
-0.6957155946601935,-1.4311924333018995,0
0.7986520812586158,-0.8317909372183265,0
-1.541732896003757,2.6000245365656864,1
-1.479153749653459,2.6312863589688185,1
-2.1961040688555142,-2.031732751687435,0
0.5440327973570223,0.7713318845694881,1
-0.31840499626556984,-0.47240373912931755,0
-1.011232813702093,1.251122438093661,1
0.7546336035993665,0.6515626627275716,1
1.129698922953205,1.1169690391215412,1
-0.28287811882701397,-1.341220083887881,1
0.1223003088380239,-0.11969195393278509,0
1.0638788730895694,-0.983526491364072,0
1.3664047344151407,1.404622283619859,1
-0.178373386440428,0.2305323913508155,0
0.30261402915271884,-0.20761579794573493,0
-0.9370362745239122,1.5110889736155224,1
-0.49253935956251405,0.19595987833613493,1
-0.8356031245121692,0.3692862721646434,1
0.6297763049377834,0.9154696153456795,1
-1.2614871607239744,2.0139573419946744,1
-0.1601109016686575,0.45228115788852863,0
-0.18816315109500292,-0.2372599917782563,0
1.1192660930490812,-1.157673160751562,0
1.43392727253654,1.2163701499037722,1
-1.531279311076611,-0.9140232359308619,0
1.2129645537470766,-1.2843040506684091,0
-0.6075965381906875,0.27942209089083536,0
0.06644693502663612,0.1268562703895586,0
0.18655065421139916,-0.6093184577625665,1
0.931730734311108,-0.832815499602191,0
-0.5113883644992816,-1.5002766144103399,1
-1.1247662528478983,0.75075313099517,1
2.2634494625546626,2.7307490185589733,1
-0.741624043572133,-1.137868254924678,0
0.7551125758223325,0.42137490367511266,1
0.28027397850424385,0.5086653814262445,0
-0.6588466366125134,0.2680397900349514,1
-1.3990219211069594,1.327195352732812,1
0.359371914685256,0.14644303094608446,1
-2.1772365559491007,-2.4044082461957426,0
0.02439629676884103,0.14542379620506252,1
1.980481785015349,2.5910313056858563,1
0.021045341476332635,-0.0490530658975985,1
-2.0496528964564145,-2.623775548881248,0
0.38661197265623326,0.135312468211509,1
0.5952105417517151,-0.5843892146054364,0
0.9608126739301932,1.0621040378169373,1
0.6581112520374024,0.0952877739690784,1
-1.1118790677230517,1.6852062917162067,0
1.019052860335624,-1.0969914904983757,0
0.5106782252911974,-0.3641141851386307,0
0.9318778710332628,-0.8676397360710603,0
-0.711986140931516,1.0683729894680125,0
-0.9979349549852302,1.0610315141009887,1
-0.9144376751538462,0.33834383438144766,1
1.3368894068426864,-1.4768543100202352,0
0.42651088521733616,-0.1662731260764635,0
1.9903891319005473,-2.103572812179171,0
-0.26678801091205895,-0.1935535196574436,0
0.5050140334132356,-0.30538724430585873,0
-2.3581586610965175,-3.054930547229872,0
-1.634356027139693,-1.9043953465796069,0
-1.071345912598171,0.6431785176626788,1
0.6662639392621141,0.7223819864081482,1
-2.2558603172477585,-1.9141556058747173,0
0.8109047844480385,-0.7103561758362333,0
2.337531925212673,-2.6302662637876155,0
1.198543303879552,1.5344916631099301,0
0.24729259583149044,-0.18938262157885744,0
1.1978670968739702,-1.2053990937315655,0
-1.0324123101296578,-1.2934123344373085,0
-1.1696354977925016,-1.551167008894877,0
-2.9149319958455133,-2.3822550067367017,0
1.045689519050678,-1.0565723111250471,0
0.4364080536201247,0.26718857697441556,1
-0.8656977761083856,-1.3308400808172598,0
2.0549540331971965,-2.2766642014882956,0
1.3845513677534875,-1.4155780907607651,0
-0.48549904806705524,0.22283645748826308,1
1.0375019232344918,0.8389345697568762,1
1.3390617199834618,2.3474342059830677,1
-0.815859907384632,1.158873698017925,1
-0.6198562918237018,-0.38388748764591907,0
-1.5279568997163142,2.155121097601975,1
-0.8834431092523615,0.23635689707170948,1
-2.300494959477666,-1.9243400701208557,0
-1.51211721040358,-1.8307323968951423,0
-1.6163462454030153,-1.125796072270259,0
-1.3644333946315106,1.1265802488733399,1
-0.95579675946787,-0.648548284777122,0
0.20695806932525562,0.087284997661496,0
-0.36069136503299437,0.6840613314166306,1
-1.9321018354935007,-2.2475626605378807,0
-1.3424765387414634,2.28737106916508,1
-0.6304818758832327,0.10605789914759411,1
-1.1149503891816315,1.0567356276889632,1
-0.1308017999519071,0.19840626834021302,0
1.2148903943769498,1.5160179075211317,1
1.4236677738789845,-1.5197869773424793,0
0.894362243962599,-0.9846027938759436,0
-1.193139821857733,2.333508437564337,1
-1.1959221800191628,0.8921390283386386,0
0.600012295407369,0.901541522416516,0
-1.5706997431116965,-1.5382060843816943,0
-0.5107994672168437,-0.19519008940973825,1
-0.7683424088485062,0.2655532892214376,1
1.2743821908060964,-1.4316731642347345,0
1.1766292087913004,-1.231670546819282,0
1.2433644011540945,-1.3783210629844511,0
-1.151245167992596,-1.4037268689629911,0
-1.009202849697662,0.9853764850775076,1
-0.889750088929782,0.7931017349617894,1
-1.4061660085499263,0.8707300589021761,1
-1.0061742171420758,-0.7943423114151863,0
-0.8245115177033879,-1.1423323591417283,0
1.710208760493956,2.231547306324892,1
1.7050219718817485,2.1818576777076166,1
-1.1578095919901996,1.4749517467644115,1
-0.798977805027405,-0.5250895670625493,0
2.0461348248568125,-2.1955279487577624,0
0.673554718778578,0.38223099667266214,1
1.1200675949862247,-1.1753118682690553,0
1.3922702291274531,1.6563180369450339,1
-1.2797524279790968,2.24754989069981,1
0.8842372559774219,0.6923237383934102,1
1.3258616828209298,-1.3685495262216865,0
0.7954782916286994,0.5188798284066294,1
0.8138003522717527,-0.8375127749767496,0
-0.9297136273637364,1.4227677228476368,1
-1.5866252868027197,-1.9897402397712374,0
-0.3951990332331613,-0.49031136327611824,1
0.10793011022345367,-0.3215048274183929,1
-1.3874650838186329,2.135021383638537,1
1.3375029158933087,1.1599393710315928,1
0.8785317529110962,0.5525120367761018,1
1.564328929043462,-1.6058862207727285,0
1.3069277906652306,-1.381083208963919,0
-1.44224149904406,-1.233740562803442,0
-1.3917569439926272,-1.349840707853374,0
1.5212121545296138,-1.5746680377558868,0
-0.7007962746594345,-0.6638496985043207,0
1.8260522455376695,1.759765737583284,1
-1.4862199110234942,-1.7245732719595475,0
-1.6346212280798298,-1.9249715170096393,0
-0.3394355659023127,0.4560235578256502,0
1.491676253258708,1.976984722756782,1
0.14948130849207386,1.2410287246235128,0
0.38013802761753834,-0.3099061555758429,0
1.454930923865162,1.3042632193966082,1
0.6111969297512512,-0.45894972531524814,0
-1.3306028535028496,-1.9804631204455436,0
-2.503978918066208,-2.409133194172849,0
0.4571777839436655,-0.32350745755299815,0
0.26772312754871963,-0.1800747301605723,0
-2.442259995288374,-2.3749652642887247,0
1.9373869720519636,2.3595775771757967,1
-0.9837823635862177,0.8821870951901619,1
-1.6856061664432402,-2.3083388812890178,0
0.5300409108698676,0.8941069186405132,1
1.0142758950233715,-1.0408638280364002,0
-1.0929823260303093,1.5646540986203081,1
0.9791642565323331,-1.047527671740843,0
0.7720261194581803,-0.888795660405455,0
0.8382115153156271,0.8422458503931063,1
0.47841329238821295,-0.5062890883147002,1
-0.9887702270977611,1.0409989343860484,1
1.5572570219402797,2.218397575047103,1
-0.10359045507735032,-1.0928967420435995,1
-0.5245451390536753,-1.1120592064203567,0
0.970315560953442,0.9315667875417486,1
-1.1538829467791627,1.2604200950528202,1
-1.477202896396073,1.9311328283852498,1
-0.701365026802542,-0.1430795795838462,1
-1.2366711494283489,1.9591319081845993,1
-1.6604142392064216,-1.5659101678078846,0
0.5990564142081366,-0.48655763228606286,0
-1.5712691955515798,2.54319183145574,1
-0.03438307730771295,0.10686035976108221,0
0.12641453565865535,0.009038515488746235,0
-0.6406683083464354,-0.3251806824745733,1
0.8586815272905409,1.159709721894132,1
0.39100830347165694,0.3106135148649659,1
0.5161341901157195,-0.46225275118679054,0
1.1101555901222875,1.0782716487476336,1
1.0656745357406927,-1.0864667441332443,0
-1.3431440775411037,1.9355898870951687,1
-0.9689297086312599,1.1418814805101263,1
-0.026756425910861692,-0.0001510633325346733,0
-0.8093099598894606,-0.1773866450034256,1
-0.47086691336920894,0.16198734197125297,0
0.4970027240497581,0.4446974462573974,1
-0.6295514620694662,0.286317112261111,1
-0.3598337829556455,-0.4110141687722306,1
-0.7856993541199017,0.7914640347708689,1
0.5626918075985549,-0.44542212553664196,0
1.5746017516149213,-1.5966148741859678,0
1.2450574803174976,-1.2783285475319826,0
-1.0813165568472434,-0.5263598076319043,0
0.48760863107407015,0.8298335851231862,0
-1.077001924051601,-0.8981660183205159,0
-2.1109143771842516,-2.2976704034319213,0
-0.20423698816820435,-0.10074979856784838,0
-0.7555583175312689,0.3950917870301769,1
1.647049267704487,-1.7661517068486619,0
-0.6379877691910221,0.22146292736477613,1
1.0016336587558776,1.2291836240383731,1
1.65815063476288,1.9211028550105917,1
1.7127639136591855,1.9641938942204846,1
0.015354614040588577,0.04512489837552258,0
1.5338254128013724,-1.5675991209375357,0
1.0991872498765607,-1.0678423843052853,0
0.11867795796432834,-0.06676442856151443,0
0.5105508027284286,-0.5149269729239241,0
-1.2007909013005789,-1.4389400599495086,0
1.0436282968160981,1.1327823925705878,1
1.9794801200526653,2.170442257000145,1
-0.7755877309400767,0.5585233848458401,1
-0.8935494375440852,0.9083839142295835,1
0.48102422096466735,-0.4066126812213037,0
-1.3017654259794957,2.103957205136261,1
-0.9047168756592612,1.4815825664567732,1
-0.8934938347047816,-1.3262178368435622,0
1.7327873968058918,-1.8545615287585409,0
-1.1470112096613125,-0.8912333832709562,0
-0.928431749596429,0.3513649289907703,1
0.5289906771576449,-0.4066855655726147,0
1.8082566303867726,-1.961780115741956,0
0.3560210616861432,-0.2825671569516287,0
-0.7330091415647373,0.8359911133189901,1
-1.2841332852385772,2.0840851935504796,1
-0.6454263793386917,0.41605131083111235,1
-0.8363102492538748,-0.5203904140132632,0
0.45602466840300104,-0.38327875378600085,0
2.4232211718449275,-2.609653621470396,0
-0.9546529064663831,-0.7567107561161869,0
1.03101092289329,-1.0217503347505592,0
0.4858050296272032,-0.3645426514183543,0
0.47138866163454485,-0.40125843429625296,0
-1.060010396310208,-1.33306027956764,0
-1.2056340567732227,1.66154263479201,1
-1.0830016992446878,0.8509100846769868,1
0.7172482387393233,-0.6995036040575879,0
-1.1848337215697937,1.628876653851914,1
-1.6950093564338784,1.9765172616741364,1
1.2011570519835648,-1.2975377982651488,0
-0.3444186853670623,-0.6021134035025373,1
-1.0518986689098715,0.5849961145893556,1
1.1930961053483955,0.8422008266311827,1
0.2508620585031386,-0.14146156424537615,0
-2.3018146307898046,-2.8811830790084354,0
-0.12656761894641344,-0.8985907305731429,1
-1.165203682464552,0.4514331915958567,1
-0.6826460131391427,0.0009870658083618311,1
-1.7744955891956664,3.309361878319721,1
2.2392326026746225,2.50315543051632,1
-1.0094884017446444,-1.6175899224783685,1
-0.455249515711444,-0.2618608812355666,0
-1.565895926907368,2.0604706033783486,1
-2.5946214368986737,-3.3637294110733733,0
-0.8691800521070249,0.8259766957478519,1
0.7105695874137986,-0.46165799685985576,0
-1.1568100844820406,0.19811656132215671,1
0.38512379144665765,1.2920143772434804,0
-0.5523668615016959,-0.9514652299370117,0
0.32701965180177306,-0.3071698328987057,0
0.5668738665883098,-0.46894413789715095,0
-2.4027906363839913,-2.6229771293008124,0
1.3010273371510683,1.6285772676152894,1
-1.6289053679740544,-0.9061439140969745,0
1.188181191281611,0.45411670939225135,1
-0.26769364022828435,-0.592697663240696,1
-1.9274670929112874,-1.8414026353857684,0
0.5086327661781627,-0.5296312788652205,0
0.6807502424748362,-0.5973916434142961,0
0.3657324959777353,0.6526638489292274,1
1.6898057145851038,1.6066967084075396,1
1.257195433858414,-1.3049830224700705,0
-0.4563984826948714,-0.03766459589752025,0
-0.7651087582582999,0.9448404313717891,1
-0.9398965149064946,-1.1296122291311794,0
0.40748849238878027,-0.38524303220077627,0
1.0129490414742919,1.4061599811710432,1
-0.6497285592609341,1.4701200268836025,1
-0.44659701184519474,-0.6394276255719018,1
0.441776875812138,-0.398185083691172,0
0.6962247840157438,0.296015489854049,1
1.501670643064509,-1.5025845843424992,0
-0.7431690422336108,0.28398620786054174,1
-1.4608900430455045,-2.0004100017521806,0
0.49911322827007043,-0.34354874737362273,0
0.9419152912477184,-0.9997071456095171,0
-2.4239371239886953,-2.5904022164894,0
-1.0930052969139064,-1.0786100124986056,0
0.3991544281736812,-0.2904971261875845,0
-1.447922747244358,1.7553439221591063,1
-1.0139388242425358,0.5920433333514552,1
-0.8543922366689551,0.21056852081499267,1
1.9109464182041642,2.167699096109053,1
-0.7071482012417518,0.9989568398264741,1
0.14100025879024036,-0.5417266196170705,1
0.41611626982762107,-0.3261159523871686,0
-1.092176571272398,1.7586310182942435,1
-1.5408553762800192,2.600093557823101,1
0.9188248035016139,-1.0223104201573587,0
1.124853158558249,1.5724025689009284,1
-1.1750724332513691,1.6981718879683303,1
-0.5866264021390376,-1.1519121742099279,0
0.39956676781067757,-0.25498929258408487,0
-0.11633444739545284,0.24961409369408427,0
1.0104219718902372,1.1085629548740592,1
-2.096463937448977,-1.4379191494949497,0
-0.3662254577320324,-0.4140506083952965,0
1.006224092039989,1.4535715519610253,1
-1.2645943395882981,-1.215611305314471,0
0.9849628538169807,1.1551033672882012,1
-0.07800162234008212,1.248192382500767,0
0.010606374957798925,1.1852819272720936,0
1.6156239775911088,-1.609130985953349,0
-1.0113341478471258,1.142075469605285,1
-1.1317503440002175,-1.8501040600888712,0
0.5935523620189086,-0.5042327835597832,0
-0.3579015600096075,-0.20440917215986065,1
0.5673886405757917,-0.6050827610139766,0
1.3537217415000533,-1.5053278228444595,0
1.2693880008163323,-1.3230333259404843,0
0.402837331490823,0.2729372045728219,1
-1.7624467189676818,-1.8407456022388884,0
0.5288414056915509,0.8909466079714168,0
0.5758706820993666,0.16697979320265965,1
1.423603670203323,-1.5179154956567609,0
0.36684387085879866,0.6642488300339009,0
0.7440375717902128,-0.7226465785079813,0
-1.1211719472550998,-0.7549657041101172,0
-1.1920957030144346,-1.1612637732401685,0
-1.2251468670903456,2.047813744078402,1
2.455176875680354,3.050710943734738,1
1.1630112035563904,-1.2455035842262732,0
-1.7216786644241167,-1.5977168506036317,0
-0.49164011812377173,-1.2415402871634265,1
0.5628418205306551,0.7287136299507697,1
-1.177784168763471,2.149263290423435,1
-1.3914300823121044,-1.3387974839744154,0
-0.9450534189470636,-0.05480126415553688,1
1.8562512184686908,2.458969482236686,1
-0.9667946506024069,0.46900378340421933,1
0.9667889479497574,0.6575683398805025,1
1.7183724392207624,-1.935194864632341,0
-2.4234359387007207,-2.774693619437664,0
-0.12613481133816473,-0.06710350044370816,0
2.289780191621973,2.8778564323240303,1
-0.7897728279021996,-0.7552108418417711,0
-0.9565086476305683,0.810412003680866,1
-1.476575877950734,-1.4617957924067253,0
-0.9170447167686203,1.1544518320585224,1
0.5715678035848064,-0.7068066814595608,0
-0.33128738125504176,-0.7468090379581666,0
0.374724879450846,-0.2484109271741175,0
-0.35273227780198757,-0.0901508986800782,0
-1.1329374259670735,1.7584722598750009,1
1.3962669626841318,1.7322884364961324,1
-2.663514430236461,-2.4298072061053597,0
2.204748382580564,2.38591901401609,1
-1.8329394851824392,-2.9546612268381782,0
0.29879624826314477,0.1425148203864135,0
0.27205310277765427,-0.2441789360290535,0
-1.0891122365449917,0.5748458502216205,1
0.03708547054004274,0.036081826447344256,1
-1.4550268609702084,2.5792183427706172,1
0.802682725924225,0.7014491791887714,1
-1.9641052920804256,-1.6423529018823948,0
-0.9480918997940632,1.2961855288096928,1
1.2373599999051716,2.0140584020154426,1
2.1855398380480704,-2.3746956535548085,0
0.556376220701075,0.49192465403246566,1
0.615055418078952,-0.4954188218621244,1
-1.0152141653622881,2.202428379421356,1
2.1242246304284684,-2.2886066347763085,0
1.2933900590719283,1.4950362039208578,1
-1.5687078195892425,-2.0196153458155823,0
0.877849654023663,1.012744459267659,1
-0.7706088540623939,-0.7315104913246362,0
-0.7487589277873481,-0.8422637993037505,0
-0.7650746267392425,0.002186998809409979,1
-0.10001507804258314,-0.1765019753237822,0
-2.266383783310612,4.6444265326510585,1
-0.31886930990430973,0.26763465936360875,0
-2.2645516900906797,-2.194567805886126,0
1.2070300529479823,-1.2877971049072563,0
-1.2006723655962164,-1.2305021686220001,0
1.29387074957272,-1.2790487468174652,0
2.1470464053446054,2.7151352727069127,1
-1.6103388062833448,-1.896440610784147,0
-1.1080664901750492,1.0494026310406994,1
0.310365291261115,-0.2823923496784061,0
-0.560370704902575,-0.2563815948006387,0
1.769272191386578,-1.816720774976428,0
2.5253052673044882,-2.791915859777905,0
-1.2596504370922497,-1.3655517707474758,0
-0.8806777281727141,-1.2099029440690106,0
-1.3067453596463972,1.783691008681321,1
-1.3662469718572536,1.8322108571114195,1
-1.2024326442870712,-1.9480661790439986,0
-0.38413196988129394,0.6686999056211298,0
0.11697708910011528,-0.030455397582844213,0
0.11679977451890577,-0.2387589908322334,0
-1.3774108148196471,2.222658419423097,1
1.054107402137732,0.9175858502030332,1
0.9092567492164717,1.0612264933290403,1
1.3468775925404946,1.494112831144569,1
-1.648871739457279,1.9413556376405396,1
0.9986504619456709,-1.0643710240793292,0
1.2843256520607325,-1.3262471222770127,0
-0.5762614420244188,-0.4397791085549335,0
-1.1153279798077504,-0.8245012327517516,0
-0.8649489305884381,0.8375868918745126,1
-2.1962879098776327,2.532492321816042,1
-1.0626454987152154,-0.6239593835868574,0
-0.15880308254708797,-0.5995840269777816,0
-0.41963566037372435,-0.6577691439921611,1
-1.347104052285345,2.760915948029444,1
0.5919049024809262,-0.6395559615657875,0
1.088403513432565,-1.103077868723308,0
0.2911308705172362,0.7030499834183639,0
1.084716625333634,1.7582920157869626,1
2.250278929316539,-2.372528171313709,0
1.553130239352901,-1.6140250143198802,0
0.930581535342676,0.7052420767255281,1
-1.3651477056646435,1.3603315404368268,1
0.10726946823202221,-0.3443973335704813,1
-0.04198649994682202,-0.11875447512257697,0
0.9380497590507887,0.399817432237769,1
-1.1928339307564886,-0.6313530988798783,1
-1.0209364998948367,0.03887512253794423,1
1.2968882049712986,1.3388940505637321,1
0.08358192971798173,0.038480156413936095,0
1.3422819356681277,-1.356090293132704,0
1.138888972294699,-0.9887847003297822,0
-1.255047307137978,2.1023856084576105,1
